Date,Branch,Sales Agent,Products,Units,Price,Year,Month_Name,Revennue
2014-09-01,Woji,Chinedu,Apple,2,125.0,2014,September,250.0
2015-06-17,Woji,Emeka,Apple,5,125.0,2015,June,625.0
2015-09-10,Woji,Ibrahim,Lenovo,7,1.29,2015,September,9.030000000000001
2015-11-17,Woji,Tolu,HP,11,4.99,2015,November,54.89
2015-10-31,Woji,Tonye,Lenovo,14,1.29,2015,October,18.060000000000002
2014-02-26,Woji,Ibrahim,Compaq,27,19.99,2014,February,539.7299999999999
2014-10-05,Woji,George,HP,28,8.99,2014,October,251.72
2015-12-21,Woji,Tonye,HP,28,4.99,2015,December,139.72
2014-02-09,Woji,Tolu,Lenovo,36,4.99,2014,February,179.64000000000001
2015-08-07,Woji,Emeka,Dell,42,23.95,2015,August,1005.9
2015-01-15,Woji,Ibrahim,HP,46,8.99,2015,January,413.54
2014-01-23,Woji,Emeka,HP,50,19.99,2014,January,999.4999999999999
2015-03-24,Woji,Tolu,Dell,50,4.99,2015,March,249.5
2015-05-14,Woji,Ibrahim,Lenovo,53,1.29,2015,May,68.37
2015-07-21,Woji,George,Dell,55,12.49,2015,July,686.95
2015-04-10,Woji,Tonye,Lenovo,66,1.99,2015,April,131.34
2014-12-12,Woji,Chinedu,Lenovo,67,1.29,2014,December,86.43
2014-04-18,Woji,Tonye,Lenovo,75,1.99,2014,April,149.25
2015-05-31,Woji,Ibrahim,HP,80,8.99,2015,May,719.2
2015-02-01,Woji,Chinedu,HP,87,15.0,2015,February,1305.0
2014-05-05,Woji,Tolu,Lenovo,90,4.99,2014,May,449.1
2014-06-25,Woji,George,Lenovo,90,4.99,2014,June,449.1
2015-12-04,Woji,Tolu,HP,94,19.99,2015,December,1879.06
2014-11-25,Woji,Emeka,Dell,96,4.99,2014,November,479.04
2015-02-18,GRA,Blessing,HP,4,4.99,2015,February,19.96
2014-11-08,GRA,Chioma,Compaq,15,19.99,2014,November,299.84999999999997
2014-09-18,GRA,Blessing,Dell,16,15.99,2014,September,255.84
2014-07-12,GRA,Torbari,HP,29,1.99,2014,July,57.71
2014-08-15,GRA,Blessing,Lenovo,35,4.99,2014,August,174.65
2014-04-01,GRA,Blessing,HP,60,4.99,2014,April,299.40000000000003
2014-06-08,GRA,Blessing,HP,60,8.99,2014,June,539.4
2015-07-04,GRA,Blessing,Dell,62,4.99,2015,July,309.38
2014-10-22,GRA,Blessing,Compaq,64,8.99,2014,October,575.36
2014-12-29,GRA,Chioma,Dell,74,15.99,2014,December,1183.26
2014-07-29,GRA,Chioma,HP,81,19.99,2014,July,1619.1899999999998
2014-01-06,GRA,Blessing,Lenovo,95,1.99,2014,January,189.05
2015-04-27,GRA,Torbari,Compaq,96,4.99,2015,April,479.04
2015-08-24,Town,Uche,Apple,3,275.0,2015,August,825.0
2015-03-07,Town,Uche,HP,7,19.99,2015,March,139.92999999999998
2014-05-22,Town,Tunde,Lenovo,32,1.99,2014,May,63.68
2014-03-15,Town,Uche,Lenovo,56,2.99,2014,March,167.44
2015-10-14,Town,Tunde,HP,57,19.99,2015,October,1139.4299999999998
2015-09-27,Town,Uche,Compaq,76,1.99,2015,September,151.24
